0.0,10.016994615307146
0.05,9.887773741486217
0.1,9.758552867665287
0.15000000000000002,9.629331993844358
0.2,9.50011112002343
0.25,9.475833405163735
0.30000000000000004,9.451597688566757
0.35000000000000003,9.427361971969779
0.4,9.4031262553728
0.45,9.396149367055795
0.5,9.389186298238963
0.55,9.38222322942213
0.6000000000000001,9.375260160605297
0.65,9.377227341948652
0.7000000000000001,9.379205253541523
0.75,9.381183165134392
0.8,9.383161076727262
0.8500000000000001,9.390843624557617
0.9,9.398535315348983
0.9500000000000001,9.406227006140352
1.0,9.41391869693172
1.05,9.425660943505534
1.1,9.437411308239048
1.1500000000000001,9.449161672972563
1.2000000000000002,9.460912037706079
1.25,9.47573048608582
1.3,9.49055631632095
1.35,9.505382146556078
1.4000000000000001,9.520207976791209
1.4500000000000002,9.537461839573147
1.5,9.554722520619183
1.55,9.571983201665219
1.6,9.589243882711253
1.6500000000000001,9.60848807383682
1.7000000000000002,9.627738633209859
1.75,9.646989192582899
1.8,9.666239751955937
1.85,9.68715021007152
1.9000000000000001,9.70806666601454
1.9500000000000002,9.728983121957558
2.0,9.749899577900576
2.0500000000000003,9.772231664522055
2.1,9.794569436978167
2.15,9.81690720943428
2.2,9.839244981890392
2.25,9.86280863821334
2.3000000000000003,9.886377712807521
2.35,9.909946787401703
2.4000000000000004,9.933515861995884
2.45,9.958159944822318
2.5,9.982809213096965
2.5500000000000003,10.007458481371613
2.6,10.032107749646258
2.6500000000000004,10.05770971303416
2.7,10.083316656832828
2.75,10.108923600631497
2.8000000000000003,10.134530544430165
2.85,10.160989393208546
2.9000000000000004,10.187453040003506
2.95,10.213916686798466
3.0,10.240380333593425
3.0500000000000003,10.267611663542356
3.1,10.294847627859859
3.1500000000000004,10.322083592177362
3.2,10.349319556494864
3.25,10.377251972248262
3.3000000000000003,10.405188874452781
3.35,10.433125776657299
3.4000000000000004,10.461062678861818
3.45,10.489635148798653
3.5,10.5182119706241
3.5500000000000003,10.546788792449545
3.6,10.575365614274991
3.6500000000000004,10.604525479189919
3.7,10.633689572885187
3.75,10.662853666580455
3.8000000000000003,10.692017760275723
3.85,10.721719208548388
3.9000000000000004,10.751424772405842
3.95,10.781130336263296
4.0,10.81083590012075
4.05,10.841038782384583
4.1000000000000005,10.871245675685062
4.15,10.901452568985542
4.2,10.93165946228602
4.25,10.962328357541393
4.3,10.99300116688292
4.3500000000000005,11.023673976224448
4.4,11.054346785565974
4.45,11.085450256464926
4.5,11.116557551217882
4.55,11.147664845970839
4.6000000000000005,11.178772140723796
4.65,11.210282133198538
4.7,11.241795865270577
4.75,11.273309597342614
4.800000000000001,11.304823329414651
4.8500000000000005,11.336714683860613
4.9,11.368609698989994
4.95,11.400504714119375
5.0,11.432399729248756
5.050000000000001,11.464649778927487
5.1000000000000005,11.496903415176066
5.15,11.529157051424646
5.2,11.561410687673224
5.25,11.593998926036797
5.300000000000001,11.626590681188643
5.3500000000000005,11.659182436340489
5.4,11.691774191492335
5.45,11.724681994500816
5.5,11.757593248441308
5.550000000000001,11.7905045023818
5.6000000000000005,11.823415756322293
5.65,11.85662614903571
5.7,11.889839930395086
5.75,11.923053711754461
5.800000000000001,11.956267493113835
5.8500000000000005,11.989764952224636
5.9,12.02326574095389
5.95,12.056766529683145
6.0,12.090267318412398
6.050000000000001,12.124037604177396
6.1000000000000005,12.157811163517074
6.15,12.191584722856753
6.2,12.225358282196432
6.25,12.259388294588938
6.300000000000001,12.293421527252688
6.3500000000000005,12.327454759916439
6.4,12.361487992580189
6.45,12.39576564752856
6.5,12.430046471968616
6.550000000000001,12.464327296408673
6.6000000000000005,12.49860812084873
6.65,12.533122243235601
6.7,12.56763948666524
6.75,12.602156730094878
6.800000000000001,12.636673973524516
6.8500000000000005,12.67141420425369
6.9,12.70615750973423
6.95,12.74090081521477
7.0,12.77564412069531
7.050000000000001,12.810600835629321
7.1000000000000005,12.845560581025193
7.15,12.880520326421065
7.2,12.915480071816937
7.25,12.950644310783339
7.300000000000001,12.98581153778365
7.3500000000000005,13.020978764783962
7.4,13.056145991784273
7.45,13.091509396162891
7.5,13.126875747882082
7.550000000000001,13.162242099601272
7.6000000000000005,13.197608451320464
7.65,13.233163208976883
7.7,13.268720874900028
7.75,13.304278540823175
7.800000000000001,13.33983620674632
7.8500000000000005,13.375575003282021
7.9,13.411316670525387
7.95,13.447058337768755
8.0,13.482800005012122
8.05,13.518715980467057
8.1,13.55463479048992
8.15,13.590553600512786
8.200000000000001,13.626472410535651
8.25,13.66255912081655
8.3,13.698648630857726
8.35,13.7347381408989
8.4,13.770827650940076
8.450000000000001,13.807079033358367
8.5,13.843333181981452
8.55,13.879587330604538
8.6,13.915841479227625
8.65,13.952251821624621
8.700000000000001,13.988664897849755
8.75,14.025077974074888
8.8,14.06149105030002
8.85,14.098054963312972
8.9,14.134621578888751
8.950000000000001,14.17118819446453
9.0,14.20775481004031
9.05,14.244467202127558
9.1,14.281182266561487
9.15,14.317897330995418
9.200000000000001,14.354612395429347
9.25,14.391468450326299
9.3,14.428327148345533
9.35,14.465185846364765
9.4,14.502044544383999
9.450000000000001,14.539039700706882
9.5,14.576037471866282
9.55,14.613035243025685
9.600000000000001,14.650033014185087
9.65,14.687162946937358
9.700000000000001,14.724295467129807
9.75,14.761427987322255
9.8,14.798560507514706
9.850000000000001,14.83582111128403
9.9,14.873084275940943
9.950000000000001,14.910347440597858
10.0,14.947610605254773
10.05,14.984997978914976
10.100000000000001,15.022387887711481
10.15,15.059777796507987
10.200000000000001,15.097167705304493
10.25,15.134678138061117
10.3,15.172191080964538
10.350000000000001,15.20970402386796
10.4,15.247216966771381
10.450000000000001,15.284846925409573
10.5,15.322479369929987
10.55,15.3601118144504
10.600000000000001,15.397744258970814
10.65,15.43549037618087
10.700000000000001,15.473238955699111
10.75,15.510987535217351
10.8,15.548736114735593
10.850000000000001,15.586595178407343
10.9,15.624456681471628
10.950000000000001,15.662318184535913
11.0,15.700179687600196
11.05,15.738148630989427
11.100000000000001,15.77611999148383
11.15,15.814091351978231
11.200000000000001,15.852062712472632
11.25,15.89013860515448
11.3,15.928216893254229
11.350000000000001,15.966295181353978
11.4,16.004373469453725
11.450000000000001,16.042553508987172
11.5,16.080735922824875
11.55,16.11891833666258
11.600000000000001,16.157100750500287
11.65,16.195382254736835
11.700000000000001,16.23366611271277
11.75,16.2719499706887
11.8,16.31023382866463
11.850000000000001,16.348614228641257
11.9,16.386996962317788
11.950000000000001,16.42537969599432
12.0,16.46376242967085
12.05,16.50223926303381
12.100000000000001,16.540718410560594
12.15,16.57919755808738
12.200000000000001,16.617676705614162
12.25,16.656247610526105
12.3,16.694820810548453
12.350000000000001,16.7333940105708
12.4,16.77196721059315
12.450000000000001,16.810629920080736
12.5,16.84929490608841
12.55,16.887959892096085
12.600000000000001,16.92662487810376
12.65,16.96537721480752
12.700000000000001,17.0041318098857
12.75,17.042886404963877
12.8,17.081641000042055
12.850000000000001,17.120480871333935
12.9,17.159322983281744
12.950000000000001,17.19816509522955
13.0,17.23700720717736
13.05,17.275932600615224
13.100000000000001,17.31486021740121
13.15,17.353787834187198
13.200000000000001,17.39271545097319
13.25,17.43172443006388
13.3,17.470735615589955
13.350000000000001,17.50974680111603
13.4,17.548757986642105
13.450000000000001,17.587848686888393
13.5,17.626941577037567
13.55,17.666034467186744
13.600000000000001,17.70512735733592
13.65,17.744297982543728
13.700000000000001,17.783470781488145
13.75,17.82264358043256
13.8,17.86181637937697
13.850000000000001,17.901065198202964
13.9,17.94031617495216
13.950000000000001,17.979567151701357
14.0,18.018818128450555
14.05,18.0581434711706
14.100000000000001,18.097470956340672
14.15,18.136798441510745
14.200000000000001,18.17612592668082
14.25,18.215526182162947
14.3,18.25492856495013
14.350000000000001,18.29433094773731
14.4,18.333733330524495
14.450000000000001,18.373206943390077
14.5,18.412682668732494
14.55,18.452158394074914
14.600000000000001,18.491634119417334
14.65,18.531179587376727
14.700000000000001,18.570727153290598
14.75,18.61027471920447
14.8,18.64982228511834
14.850000000000001,18.689438156468242
14.9,18.729056111545756
14.950000000000001,18.76867406662327
15.0,18.808292021700787
15.05,18.84797689297117
15.100000000000001,18.887663834027915
15.15,18.92735077508466
15.200000000000001,18.9670377161414
15.25,19.00679022988114
15.3,19.046544799742144
15.350000000000001,19.08629936960315
15.4,19.126053939464153
15.450000000000001,19.165872782156004
15.5,19.2056936675712
15.55,19.245514552986393
15.600000000000001,19.28533543840159
15.65,19.32521933849675
15.700000000000001,19.365105268175913
15.75,19.404991197855075
15.8,19.444877127534234
15.850000000000001,19.484824853598813
15.9,19.524774596358398
15.950000000000001,19.564724339117987
16.0,19.604674081877572
16.05,19.644684440842678
16.1,19.68469680385632
16.150000000000002,19.724709166869957
16.2,19.764721529883595
16.25,19.804793365392882
16.3,19.844867192539237
16.35,19.884941019685588
16.400000000000002,19.925014846831942
16.45,19.96514703767881
16.5,20.005281207979074
16.55,20.045415378279337
16.6,20.0855495485796
16.650000000000002,20.12574100722964
16.7,20.16593443337033
16.75,20.206127859511025
16.8,20.246321285651717
16.85,20.2865709568436
16.900000000000002,20.32682258377772
16.95,20.36707421071183
17.0,20.40732583764595
17.05,20.447632697066418
17.1,20.487941500688702
17.150000000000002,20.528250304310987
17.2,20.56855910793327
17.25,20.608922160961008
17.3,20.649287146852078
17.35,20.68965213274315
17.400000000000002,20.73001711863422
17.45,20.770435399148848
17.5,20.810855601384443
17.55,20.851275803620037
17.6,20.89169600585563
17.650000000000002,20.932168575107188
17.7,20.972643055127858
17.75,21.013117535148524
17.8,21.053592015169194
17.85,21.094117960704782
17.900000000000002,21.13464580624279
17.95,21.175173651780796
18.0,21.2157014973188
18.05,21.256279931962588
18.1,21.29686025602209
18.150000000000002,21.337440580081594
18.2,21.378020904141092
18.25,21.418650965024764
18.3,21.45928290491248
18.35,21.499914844800198
18.400000000000002,21.540546784687916
18.45,21.581227632328357
18.5,21.621910348731447
18.55,21.662593065134534
18.6,21.703275781537624
18.650000000000002,21.744006598959203
18.7,21.784739275067693
18.75,21.825471951176187
18.8,21.866204627284677
18.85,21.906984619183245
18.900000000000002,21.94776645985424
18.95,21.98854830052523
19.0,22.029330141196226
19.05,22.07015853314283
19.1,22.110988764104384
19.150000000000002,22.151818995065934
19.200000000000003,22.192649226027484
19.25,22.233525263709137
19.3,22.274403130801144
19.35,22.31528099789315
19.400000000000002,22.35615886498516
19.450000000000003,22.397081813481016
19.5,22.438006581931575
19.55,22.478931350382133
19.6,22.519856118832696
19.650000000000002,22.560825261923004
19.700000000000003,22.60179621565751
19.75,22.642767169392016
19.8,22.683738123126524
19.85,22.72475276263305
19.900000000000002,22.765769203614706
19.950000000000003,22.806785644596367
20.0,22.847802085578024
20.05,22.888861540734364
20.1,22.929922788334697
20.150000000000002,22.970984035935025
20.200000000000003,23.012045283535357
20.25,23.053148890384886
20.3,23.094254280781755
20.35,23.13535967117862
20.400000000000002,23.176465061575488
20.450000000000003,23.217612172395985
20.5,23.258761057998342
20.55,23.299909943600703
20.6,23.341058829203064
20.650000000000002,23.382248811956266
20.700000000000003,23.42344056085384
20.75,23.464632309751416
20.8,23.505824058648994
20.85,23.547056296454
20.900000000000002,23.588290291890804
20.950000000000003,23.629524287327605
21.0,23.670758282764403
21.05,23.712032173393794
21.1,23.75330781326433
21.150000000000002,23.794583453134862
21.200000000000003,23.835859093005396
21.25,23.877174048402306
21.3,23.91849074476874
21.35,23.959807441135172
21.400000000000002,24.00112413750161
21.450000000000003,24.042479583317363
21.5,24.083836761947275
21.55,24.12519394057719
21.6,24.166551119207107
21.650000000000002,24.207946494357945
21.700000000000003,24.24934359428113
21.75,24.29074069420431
21.8,24.332137794127494
21.85,24.373572550369524
21.900000000000002,24.415009023453027
21.950000000000003,24.45644549653653
22.0,24.49788196962003
22.05,24.539355571141755
22.1,24.580830881682505
22.150000000000002,24.622306192223256
22.200000000000003,24.663781502764003
22.25,24.70529342579504
22.3,24.746807050128616
22.35,24.78832067446219
22.400000000000002,24.829834298795767
22.450000000000003,24.871384031231347
22.5,24.912935457356557
22.55,24.954486883481767
22.6,24.99603830960698
22.650000000000002,25.03762535064768
22.700000000000003,25.079214077866425
22.75,25.12080280508517
22.8,25.162391532303914
22.85,25.204015392108865
22.900000000000002,25.24564093067933
22.950000000000003,25.287266469249797
23.0,25.32889200782026
23.05,25.370552207174672
23.1,25.41221407797898
23.150000000000002,25.453875948783292
23.200000000000003,25.4955378195876
23.25,25.537233889582726
23.3,25.578931623806962
23.35,25.6206293580312
23.400000000000002,25.66232709225544
23.450000000000003,25.704058573980962
23.5,25.745791712807588
23.55,25.787524851634217
23.6,25.829257990460846
23.650000000000002,25.87102443470882
23.700000000000003,25.912792529020695
23.75,25.954560623332572
23.8,25.99632871764445
23.85,26.038129684624593
23.900000000000002,26.079932294720365
23.950000000000003,26.121734904816133
24.0,26.1635375149119
24.05,26.205372573977517
24.1,26.247209269297525
24.150000000000002,26.28904596461753
24.200000000000003,26.330882659937537
24.25,26.372751389321383
24.3,26.414621748183624
24.35,26.456492107045868
24.400000000000002,26.49836246590811
24.450000000000003,26.540264452468552
24.5,26.582168061814897
24.55,26.624071671161246
24.6,26.665975280507595
24.650000000000002,26.707910119483156
24.700000000000003,26.74984657463391
24.75,26.791783029784664
24.8,26.83371948493542
24.85,26.875686779709085
24.900000000000002,26.917655684127382
24.950000000000003,26.95962458854568
25.0,27.001593492963977
25.05,27.043592854835413
25.1,27.08559381989946
25.150000000000002,27.127594784963506
25.200000000000003,27.16959575002755
25.25,27.21162679799377
25.3,27.253659442777547
25.35,27.295692087561324
25.400000000000002,27.3377247323451
25.450000000000003,27.379787092888552
25.5,27.421851043949953
25.55,27.463914995011358
25.6,27.505978946072762
25.650000000000002,27.54807225295722
25.700000000000003,27.590167144134014
25.75,27.632262035310806
25.8,27.6743569264876
25.85,27.716480820560722
25.900000000000002,27.75860629277309
25.950000000000003,27.800731764985464
26.0,27.842857237197833
26.05,27.885011366201248
26.1,27.927167067261983
26.150000000000002,27.96932276832272
26.200000000000003,28.01147846938345
26.25,28.053662487768488
26.3,28.095848072198688
26.35,28.138033656628892
26.400000000000002,28.180219241059095
26.450000000000003,28.222432809809376
26.5,28.264647938661128
26.55,28.30686306751288
26.6,28.34907819636463
26.650000000000002,28.391320982824542
26.700000000000003,28.4335653235094
26.75,28.475809664194248
26.8,28.518054004879104
26.85,28.560325682587784
26.900000000000002,28.602598908710792
26.950000000000003,28.6448721348338
27.0,28.687145360956805
27.05,28.729445609488092
27.1,28.771747400687786
27.150000000000002,28.814049191887484
27.200000000000003,28.85635098308718
27.25,28.898679487894206
27.3,28.94100952968721
27.35,28.983339571480215
27.400000000000002,29.02566961327322
27.450000000000003,29.068026065538927
27.5,29.110384049170523
27.55,29.152742032802127
27.6,29.195100016433727
27.650000000000002,29.237484112925515
27.700000000000003,29.279869735224313
27.75,29.322255357523108
27.8,29.36464097982191
27.85,29.407052422751303
27.900000000000002,29.449465385988926
27.950000000000003,29.49187834922655
28.0,29.534291312464166
28.05,29.576729809351026
28.1,29.619169821106365
28.150000000000002,29.6616098328617
28.200000000000003,29.70404984461704
28.25,29.746515108157944
28.3,29.788981881185556
28.35,29.83144865421317
28.400000000000002,29.87391542724078
28.450000000000003,29.916407175181718
28.5,29.958900427284537
28.55,30.001393679387363
28.6,30.043886931490185
28.650000000000002,30.08640488650313
28.700000000000003,30.128924340409107
28.75,30.171443794315078
28.8,30.213963248221052
28.85,30.256507137784528
28.900000000000002,30.299052521027164
28.950000000000003,30.341597904269797
29.0,30.38414328751243
29.05,30.42671284379557
29.1,30.469283888598028
29.150000000000002,30.511854933400485
29.200000000000003,30.554425978202946
29.25,30.5970209379532
29.3,30.63961738111605
29.35,30.682213824278897
29.400000000000002,30.724810267441747
29.450000000000003,30.767430371876358
29.5,30.810051954669035
29.55,30.85267353746172
29.6,30.895295120254403
29.650000000000002,30.937940114954483
29.700000000000003,30.980586583009423
29.75,31.02323305106436
29.8,31.065879519119296
29.85,31.108549153927754
29.900000000000002,31.15122025713833
29.950000000000003,31.193891360348903
30.0,31.236562463559476
30.05,31.279256492481597
30.1,31.321951984902704
30.150000000000002,31.36464747732381
30.200000000000003,31.407342969744917
30.25,31.450061150852033
30.3,31.492780790603785
30.35,31.535500430355537
30.400000000000002,31.57822007010729
30.450000000000003,31.620962165443608
30.5,31.663705714618217
30.55,31.70644926379283
30.6,31.749192812967443
30.650000000000002,31.791958588458854
30.700000000000003,31.834725813029408
30.75,31.87749303759996
30.8,31.920260262170515
30.85,31.96304948753671
30.900000000000002,32.005840157269326
30.950000000000003,32.048630827001936
31.0,32.09142149673455
31.05,32.13423394540371
31.1,32.177047833772264
31.150000000000002,32.21986172214083
31.200000000000003,32.26267561050938
31.25,32.305511059534716
31.3,32.34834794363737
31.35,32.39118482774003
31.400000000000002,32.43402171184268
31.450000000000003,32.47687994182204
31.5,32.51973960230087
31.55,32.5625992627797
31.6,32.60545892325853
31.650000000000002,32.64833971825579
31.700000000000003,32.6912219392182
31.75,32.73410416018062
31.8,32.77698638114303
31.85,32.81988952861216
31.900000000000002,32.86279409755499
31.950000000000003,32.90569866649782
32.0,32.94860323544064
32.050000000000004,32.99152852615139
32.1,33.03445523388654
32.15,33.07738194162169
32.2,33.12030864935684
32.25,33.16325587732289
32.300000000000004,33.206204517905576
32.35,33.24915315848826
32.4,33.29210179907095
32.45,33.33507076148014
32.5,33.37804113213909
32.550000000000004,33.421011502798045
32.6,33.463981873456994
32.65,33.50697237060279
32.7,33.54996427167171
32.75,33.592956172740635
32.800000000000004,33.63594807380956
32.85,33.678959909025416
32.9,33.7219731438774
32.95,33.76498637872939
33.0,33.80799961358137
33.050000000000004,33.8510325931758
33.1,33.894066968158384
33.15,33.93710134314097
33.2,33.98013571812355
33.25,34.02318965131806
33.300000000000004,34.06624497569123
33.35,34.10930030006439
33.4,34.152355624437554
33.45,34.19543032330514
33.5,34.23850640917971
33.550000000000004,34.281582495054295
33.6,34.32465858092887
33.65,34.36775386033521
33.7,34.41085052261423
33.75,34.45394718489325
33.800000000000004,34.49704384717227
33.85,34.54015952471742
33.9,34.583276581037616
33.95,34.62639363735783
34.0,34.669510693678035
34.050000000000004,34.71264658964069
34.1,34.755783860317024
34.15,34.79892113099336
34.2,34.842058401669696
34.25,34.885214338952366
34.300000000000004,34.92837164692304
34.35,34.971528954893714
34.4,35.01468626286439
34.45,35.05786206693968
34.5,35.10103923771241
34.550000000000004,35.14421640848516
34.6,35.18739357925789
34.65,35.23058907811705
34.7,35.27378593971778
34.75,35.31698280131851
34.800000000000004,35.36017966291924
34.85,35.40339468702149
34.9,35.446611069943586
34.95,35.48982745286569
35.0,35.53304383578779
35.050000000000004,35.57627821801069
35.1,35.61951395516537
35.15,35.66274969232004
35.2,35.70598542947472
35.25,35.74923900506669
35.300000000000004,35.79249393173557
35.35,35.83574885840444
35.4,35.879003785073316
35.45,35.92227639160625
35.5,35.96555034539392
35.550000000000004,36.0088242991816
35.6,36.05209825296926
35.65,36.09538973029344
35.7,36.13868255108246
35.75,36.18197537187148
35.800000000000004,36.22526819266051
35.85,36.26857838285968
35.9,36.311889912765594
35.95,36.355201442671515
36.0,36.398512972577436
36.050000000000004,36.44184171992571
36.1,36.48517180325399
36.15,36.528501886582276
36.2,36.57183196991056
36.25,36.61517912082989
36.300000000000004,36.658527604033424
36.35,36.701876087236954
36.4,36.745224570440485
36.45,36.78858997345969
36.5,36.83195670509779
36.550000000000004,36.87532343673589
36.6,36.918690168373985
36.65,36.962073674088344
36.7,37.0054585047864
36.75,37.04884333548444
36.800000000000004,37.092228166182494
36.85,37.13562962721438
36.9,37.179032409624405
36.95,37.22243519203444
37.0,37.265837974444466
37.050000000000004,37.309257245405284
37.1,37.352677834167984
37.15,37.39609842293068
37.2,37.439519011693385
37.25,37.482955949146195
37.300000000000004,37.52639420085352
37.35,37.56983245256084
37.4,37.61327070426815
37.45,37.65672516669097
37.5,37.700180939849396
37.550000000000004,37.743636713007824
37.6,37.78709248616625
37.65,37.8305643339165
37.7,37.8740374889116
37.75,37.91751064390668
37.800000000000004,37.96098379890178
37.85,38.00447289418169
37.9,38.04796329324342
37.95,38.09145369230516
38.0,38.13494409136688
38.050000000000004,38.17845029818934
38.1,38.22195780535795
38.15,38.265465312526565
38.2,38.30897281969518
38.25,38.35249600385094
38.300000000000004,38.396020484944245
38.35,38.439544966037545
38.400000000000006,38.48306944713085
38.45,38.52660947615569
38.5,38.570150798736094
38.550000000000004,38.6136921213165
38.6,38.6572334438969
38.650000000000006,38.700790187040354
38.7,38.74434822038373
38.75,38.7879062537271
38.800000000000004,38.83146428707048
38.85,38.875037615264915
38.900000000000006,38.91861223032961
38.95,38.96218684539429
39.0,39.00576146045898
39.050000000000004,39.04935124628921
39.1,39.092942315685676
39.150000000000006,39.13653338508214
39.2,39.1801244544786
39.25,39.22373057215272
39.300000000000004,39.267337970114376
39.35,39.310945368076034
39.400000000000006,39.35455276603769
39.45,39.39817509135818
39.5,39.44179869371252
39.550000000000004,39.485422296066865
39.6,39.5290458984212
39.650000000000006,39.57268430875657
39.7,39.61632399289675
39.75,39.659963677036934
39.800000000000004,39.703603361177116
39.85,39.74725773543463
39.900000000000006,39.790913380292324
39.95,39.83456902515001
40.0,39.87822467000769
40.050000000000004,39.92189488860647
40.1,39.96556637462483
40.150000000000006,40.009237860643196
40.2,40.05290934666156
40.25,40.09659529150608
40.300000000000004,40.14028250061339
40.35,40.18396970972069
40.400000000000006,40.227656918827996
40.45,40.271358473282724
40.5,40.31506128886689
40.550000000000004,40.35876410445107
40.6,40.402466920035245
40.650000000000006,40.44618396889915
40.7,40.489902275782335
40.75,40.53362058266552
40.800000000000004,40.57733888954871
40.85,40.62107131903074
40.900000000000006,40.6648050034448
40.95,40.70853868785884
41.0,40.752272372272884
41.050000000000004,40.796020069968144
41.1,40.83976901953077
41.150000000000006,40.883517969093404
41.2,40.92726691865604
41.25,40.97102977352218
41.300000000000004,41.014793877213414
41.35,41.05855798090464
41.400000000000006,41.10232208459587
41.45,41.14609998692995
41.5,41.18987913506888
41.550000000000004,41.23365828320781
41.6,41.27743743134674
41.650000000000006,41.32123027276275
41.7,41.36502435698517
41.75,41.40881844120759
41.800000000000004,41.45261252543003
41.85,41.49642019883693
41.900000000000006,41.5402291120734
41.95,41.58403802530986
42.0,41.62784693854632
42.050000000000004,41.67166933812659
42.1,41.71549297458084
42.150000000000006,41.759316611035096
42.2,41.80314024748934
42.25,41.846977268677556
42.300000000000004,41.89081552380521
42.35,41.934653778932855
42.400000000000006,41.9784920340605
42.45,42.02234357352302
42.5,42.066196344011196
42.550000000000004,42.11004911449939
42.6,42.153901884987576
42.650000000000006,42.19776784060212
42.7,42.24163502434913
42.75,42.28550220809613
42.800000000000004,42.32936939184315
42.85,42.37324966267908
42.900000000000006,42.41713115877458
42.95,42.46101265487007
43.0,42.50489415096556
43.050000000000004,42.54878863726465
43.1,42.59268434597046
43.150000000000006,42.63658005467628
43.2,42.68047576338209
43.25,42.724384366539006
43.300000000000004,42.76829418926963
43.35,42.812204012000244
43.400000000000006,42.85611383473087
43.45,42.90003645727553
43.5,42.943960296580535
43.550000000000004,42.98788413588554
43.6,43.03180797519054
43.650000000000006,43.07574452076883
43.7,43.11968228031339
43.75,43.16362003985795
43.800000000000004,43.20755779940252
43.85,43.251508172759415
43.900000000000006,43.29545975730777
43.95,43.33941134185612
44.0,43.383362926404466
44.050000000000004,43.427327033365906
44.1,43.471292348762866
44.150000000000006,43.515257664159826
44.2,43.559222979556786
44.25,43.60320072701314
44.300000000000004,43.64717968016786
44.35,43.69115863332257
44.400000000000006,43.73513758647729
44.45,43.77912888236597
44.5,43.823121381234316
44.550000000000004,43.86711388010267
44.6,43.91110637897102
44.650000000000006,43.95511113226053
44.7,43.99911708582934
44.75,44.043123039398154
44.800000000000004,44.08712899296697
44.85,44.13114711364064
44.900000000000006,44.17516643191135
44.95,44.21918575018206
45.0,44.26320506845278
45.050000000000004,44.30723646749299
45.1,44.3512690614659
45.150000000000006,44.39530165543881
45.2,44.43933424941171
45.25,44.483378838784546
45.300000000000004,44.52742462044343
45.35,44.571470402102314
45.400000000000006,44.6155161837612
45.45,44.659573876401254
45.5,44.70363275869821
45.550000000000004,44.74769164099517
45.6,44.79175052329213
45.650000000000006,44.83582123308751
45.7,44.87989312992796
45.75,44.9239650267684
45.800000000000004,44.96803692360885
45.85,45.01212056538678
45.900000000000006,45.05620539161509
45.95,45.10029021784339
46.0,45.144375044071694
46.050000000000004,45.18847153358422
46.1,45.23256920496935
46.150000000000006,45.27666687635448
46.2,45.320764547739614
46.25,45.364873801649516
46.300000000000004,45.40898423487104
46.35,45.453094668092554
46.400000000000006,45.49720510131408
46.45,45.54132703718131
46.5,45.585450149815735
46.550000000000004,45.629573262450165
46.6,45.67369637508459
46.650000000000006,45.71783091135253
46.7,45.76196662185962
46.75,45.80610233236671
46.800000000000004,45.85023804287381
46.85,45.89438509885653
46.900000000000006,45.938533326566635
46.95,45.98268155427673
47.0,46.02682978198683
47.050000000000004,46.07098927785553
47.1,46.115149942955824
47.150000000000006,46.15931060805613
47.2,46.203471273156424
47.25,46.24764312992729
47.300000000000004,46.2918161534499
47.35,46.335989176972504
47.400000000000006,46.38016220049511
47.45,46.424346340016555
47.5,46.46853164382558
47.550000000000004,46.51271694763461
47.6,46.55690225144363
47.650000000000006,46.60109859638421
47.7,46.64529610316375
47.75,46.6894936099433
47.800000000000004,46.73369111672285
47.85,46.777899590558945
47.900000000000006,46.82210922380079
47.95,46.866318857042614
48.0,46.91052849028445
48.050000000000004,46.95474901728906
48.1,46.998970701281415
48.150000000000006,47.043192385273784
48.2,47.08741406926614
48.25,47.13164657449669
48.300000000000004,47.17588023431205
48.35,47.220113894127394
48.400000000000006,47.264347553942756
48.45,47.308591963230405
48.5,47.352837524714836
48.550000000000004,47.397083086199274
48.6,47.441328647683704
48.650000000000006,47.485584887621634
48.7,47.52984227738306
48.75,47.57409966714449
48.800000000000004,47.61835705690592
48.85,47.66262505483874
48.900000000000006,47.70689420023641
48.95,47.751163345634076
49.0,47.79543249103174
49.050000000000004,47.839712175044724
49.1,47.88399300417834
49.150000000000006,47.92827383331196
49.2,47.97255466244558
49.25,48.016845961354065
49.300000000000004,48.06113840305329
49.35,48.10543084475251
49.400000000000006,48.14972328645173
49.45,48.194026129790906
49.5,48.23833011360509
49.550000000000004,48.28263409741927
49.6,48.32693808123345
49.650000000000006,48.371252399247986
49.7,48.415567855435796
49.75,48.4598833116236
49.800000000000004,48.50419876781142
49.85,48.54852449144586
49.900000000000006,48.59285135096578
49.95,48.63717821048569
50.0,48.6815050700056
