1,90.0,8.940196132285127
1,90.1,8.940479877540783
1,90.2,8.940763505096264
1,90.3,8.9410470140022
1,90.4,8.941330403314966
1,90.5,8.941613672096803
1,90.6,8.941896819415547
1,90.7,8.942179844344736
1,90.8,8.942462745963558
1,90.9,8.942745523356825
1,91.0,8.943028175614904
1,91.1,8.943310701833854
1,91.2,8.94359310111506
1,91.3,8.943875372565746
1,91.4,8.944157515298308
1,91.5,8.944439528430795
1,91.6,8.944721411086654
1,91.7,8.945003162394665
1,91.8,8.94528478148916
1,91.9,8.945566267509768
1,92.0,8.94584761960137
1,92.1,8.94612883691427
1,92.2,8.946409918603997
1,92.3,8.94669086383138
1,92.4,8.946971671762599
1,92.5,8.947252341568731
1,92.6,8.947532872426358
1,92.7,8.947813263517109
1,92.8,8.948093514027772
1,92.9,8.948373623150195
1,93.0,8.948653590081436
1,93.1,8.948933414023514
1,93.2,8.949213094183579
1,93.3,8.949492629773681
1,93.4,8.94977202001105
1,93.5,8.950051264117697
1,93.6,8.950330361320749
1,93.7,8.950609310852206
1,93.8,8.950888111948897
1,93.9,8.951166763852665
1,94.0,8.951445265810083
1,94.1,8.95172361707265
1,94.2,8.95200181689669
1,94.3,8.95227986454321
1,94.4,8.95255775927814
1,94.5,8.95283550037198
1,94.6,8.95311308710012
1,94.7,8.953390518742529
1,94.8,8.953667794583916
1,94.9,8.95394491391365
1,95.0,8.954221876025679
1,95.1,8.954498680218704
1,95.2,8.954775325795806
1,95.3,8.955051812064795
1,95.4,8.955328138337903
1,95.5,8.955604303932141
1,95.6,8.955880308168675
1,95.7,8.956156150373406
1,95.8,8.956431829876646
1,95.9,8.956707346013054
1,96.0,8.95698269812184
1,96.1,8.957257885546541
1,96.2,8.95753290763506
1,96.3,8.957807763739698
1,96.4,8.958082453217045
1,96.5,8.958356975428114
1,96.6,8.958631329738024
1,96.7,8.958905515516419
1,96.8,8.959179532136957
1,96.9,8.959453378977607
1,97.0,8.959727055420746
1,97.1,8.960000560852656
1,97.2,8.960273894663949
1,97.3,8.960547056249384
1,97.4,8.96082004500779
1,97.5,8.9610928603422
1,97.6,8.961365501659673
1,97.7,8.961637968371416
1,97.8,8.961910259892596
1,97.9,8.962182375642495
1,98.0,8.962454315044333
1,98.1,8.962726077525536
1,98.2,8.962997662517207
1,98.3,8.963269069454636
1,98.4,8.963540297776975
1,98.5,8.963811346927285
1,98.6,8.96408221635263
1,98.7,8.964352905503743
1,98.8,8.964623413835499
1,98.9,8.96489374080641
1,99.0,8.965163885878953
1,99.1,8.965433848519387
1,99.2,8.96570362819763
1,99.3,8.965973224387575
1,99.4,8.966242636566808
1,99.5,8.966511864216537
1,99.6,8.966780906821931
1,99.7,8.967049763871604
1,99.8,8.967318434857972
1,99.9,8.967586919277274
1,100.0,8.967855216629056
1,100.1,8.968123326416787
1,100.2,8.96839124814744
1,100.3,8.968658981331624
1,100.4,8.968926525483525
1,100.5,8.969193880120843
1,100.6,8.969461044764877
1,100.7,8.969728018940437
1,100.8,8.969994802175867
1,100.9,8.970261394002973
1,101.0,8.970527793957052
1,101.1,8.970794001576918
1,101.2,8.971060016404751
1,101.3,8.971325837986214
1,101.4,8.971591465870404
1,101.5,8.971856899609651
1,101.6,8.972122138759913
1,101.7,8.972387182880375
1,101.8,8.972652031533594
1,101.9,8.972916684285378
1,102.0,8.973181140705037
1,102.1,8.973445400365009
1,102.2,8.973709462841029
1,102.3,8.973973327712244
1,102.4,8.974236994560922
1,102.5,8.97450046297259
1,102.6,8.974763732536063
1,102.7,8.975026802843232
1,102.8,8.975289673489344
1,102.9,8.975552344072659
1,103.0,8.975814814194717
1,103.1,8.976077083460131
1,103.2,8.97633915147669
1,103.3,8.976601017855248
1,103.4,8.976862682209832
1,103.5,8.977124144157441
1,103.6,8.977385403318275
1,103.7,8.977646459315443
1,103.8,8.977907311775287
1,103.9,8.978167960326946
1,104.0,8.978428404602743
1,104.1,8.97868864423789
1,104.2,8.978948678870646
1,104.3,8.97920850814225
1,104.4,8.979468131696821
1,104.5,8.979727549181437
1,104.6,8.979986760246131
1,104.7,8.980245764543875
1,104.8,8.9805045617304
1,104.9,8.980763151464421
1,105.0,8.981021533407572
1,105.1,8.981279707224191
1,105.2,8.981537672581613
1,105.3,8.981795429149875
1,105.4,8.982052976601867
1,105.5,8.98231031461333
1,105.6,8.982567442862665
1,105.7,8.982824361031135
1,105.8,8.983081068802852
1,105.9,8.983337565864378
1,106.0,8.983593851905372
1,106.1,8.983849926617891
1,106.2,8.984105789696894
1,106.3,8.984361440839939
1,106.4,8.984616879747353
1,106.5,8.984872106121998
1,106.6,8.98512711966947
1,106.7,8.985381920097984
1,106.8,8.985636507118345
1,106.9,8.985890880444087
1,107.0,8.986145039791216
1,107.1,8.986398984878399
1,107.2,8.986652715426768
1,107.3,8.986906231160193
1,107.4,8.987159531804938
1,107.5,8.987412617089879
1,107.6,8.98766548674641
1,107.7,8.987918140508407
1,107.8,8.988170578112266
1,107.9,8.988422799296877
1,108.0,8.988674803803546
1,108.1,8.988926591376167
1,108.2,8.98917816176095
1,108.3,8.989429514706579
1,108.4,8.989680649964233
1,108.5,8.989931567287504
1,108.6,8.99018226643217
1,108.7,8.990432747156731
1,108.8,8.990683009221838
1,108.9,8.9909330523905
1,109.0,8.991182876428306
1,109.1,8.99143248110291
1,109.2,8.991681866184454
1,109.3,8.991931031445414
1,109.4,8.992179976660474
1,109.5,8.992428701606691
1,109.6,8.992677206063378
1,109.7,8.992925489812144
1,109.8,8.993173552636899
1,109.9,8.99342139432361
1,110.0,8.993669014660753
2,90.0,8.967097290715037
2,90.1,8.96703079216631
2,90.2,8.966964429195398
2,90.3,8.966898201686362
2,90.4,8.96683210952274
2,90.5,8.966766152587262
2,90.6,8.966700330762052
2,90.7,8.966634643928561
2,90.8,8.966569091967695
2,90.9,8.966503674759522
2,91.0,8.966438392183683
2,91.1,8.966373244119145
2,91.2,8.966308230444136
2,91.3,8.9662433510364
2,91.4,8.966178605772976
2,91.5,8.966113994530394
2,91.6,8.966049517184562
2,91.7,8.965985173610768
2,91.8,8.965920963683779
2,91.9,8.965856887277646
2,92.0,8.965792944266044
2,92.1,8.965729134521945
2,92.2,8.965665457917844
2,92.3,8.9656019143256
2,92.4,8.96553850361662
2,92.5,8.965475225661665
2,92.6,8.965412080331111
2,92.7,8.965349067494579
2,92.8,8.965286187021494
2,92.9,8.965223438780402
2,93.0,8.965160822639591
2,93.1,8.96509833846672
2,93.2,8.965035986129003
2,93.3,8.9649737654932
2,93.4,8.964911676425462
2,93.5,8.964849718791543
2,93.6,8.964787892456645
2,93.7,8.964726197285623
2,93.8,8.964664633142736
2,93.9,8.964603199891846
2,94.0,8.964541897396373
2,94.1,8.964480725519229
2,94.2,8.96441968412291
2,94.3,8.964358773069465
2,94.4,8.96429799222051
2,94.5,8.964237341437217
2,94.6,8.964176820580358
2,94.7,8.96411642951021
2,94.8,8.964056168086813
2,94.9,8.963996036169513
2,95.0,8.963936033617536
2,95.1,8.963876160289495
2,95.2,8.963816416043752
2,95.3,8.963756800738182
2,95.4,8.96369731423029
2,95.5,8.963637956377235
2,95.6,8.963578727035761
2,95.7,8.963519626062245
2,95.8,8.963460653312731
2,95.9,8.963401808642875
2,96.0,8.9633430919079
2,96.1,8.96328450296284
2,96.2,8.963226041662114
2,96.3,8.963167707860173
2,96.4,8.96310950141075
2,96.5,8.963051422167437
2,96.6,8.962993469983495
2,96.7,8.962935644711843
2,96.8,8.96287794620498
2,96.9,8.962820374315209
2,97.0,8.962762928894438
2,97.1,8.962705609794265
2,97.2,8.962648416866042
2,97.3,8.962591349960798
2,97.4,8.96253440892917
2,97.5,8.962477593621704
2,97.6,8.96242090388836
2,97.7,8.96236433957906
2,97.8,8.962307900543372
2,97.9,8.962251586630522
2,98.0,8.962195397689579
2,98.1,8.962139333569224
2,98.2,8.962083394117887
2,98.3,8.962027579183818
2,98.4,8.961971888614912
2,98.5,8.961916322258869
2,98.6,8.96186087996311
2,98.7,8.961805561574801
2,98.8,8.961750366940857
2,98.9,8.961695295908061
2,99.0,8.961640348322755
2,99.1,8.961585524031227
2,99.2,8.961530822879437
2,99.3,8.961476244713158
2,99.4,8.961421789377939
2,99.5,8.96136745671905
2,99.6,8.961313246581664
2,99.7,8.961259158810607
2,99.8,8.961205193250596
2,99.9,8.961151349746096
2,100.0,8.961097628141381
2,100.1,8.961044028280522
2,100.2,8.960990550007374
2,100.3,8.960937193165647
2,100.4,8.960883957598847
2,100.5,8.960830843150234
2,100.6,8.960777849663002
2,100.7,8.960724976980016
2,100.8,8.960672224944142
2,100.9,8.960619593397894
2,101.0,8.96056708218376
2,101.1,8.96051469114395
2,101.2,8.960462420120553
2,101.3,8.960410268955584
2,101.4,8.960358237490766
2,101.5,8.960306325567712
2,101.6,8.960254533027882
2,101.7,8.960202859712696
2,101.8,8.96015130546321
2,101.9,8.960099870120551
2,102.0,8.960048553525555
2,102.1,8.959997355518961
2,102.2,8.959946275941551
2,102.3,8.959895314633659
2,102.4,8.95984447143569
2,102.5,8.95979374618792
2,102.6,8.959743138730406
2,102.7,8.959692648903207
2,102.8,8.959642276546196
2,102.9,8.959592021499088
2,103.0,8.959541883601641
2,103.1,8.959491862693259
2,103.2,8.959441958613533
2,103.3,8.959392171201689
2,103.4,8.959342500296982
2,103.5,8.959292945738595
2,103.6,8.959243507365576
2,103.7,8.959194185016834
2,103.8,8.959144978531182
2,103.9,8.95909588774754
2,104.0,8.95904691250446
2,104.1,8.958998052640556
2,104.2,8.958949307994406
2,104.3,8.958900678404436
2,104.4,8.958852163708968
2,104.5,8.958803763746344
2,104.6,8.958755478354826
2,104.7,8.958707307372444
2,104.8,8.958659250637407
2,104.9,8.958611307987672
2,105.0,8.958563479261258
2,105.1,8.958515764296028
2,105.2,8.958468162929815
2,105.3,8.958420675000466
2,105.4,8.958373300345686
2,105.5,8.95832603880319
2,105.6,8.958278890210561
2,105.7,8.958231854405522
2,105.8,8.958184931225503
2,105.9,8.958138120508064
2,106.0,8.958091422090686
2,106.1,8.958044835810785
2,106.2,8.957998361505801
2,106.3,8.957951999013089
2,106.4,8.957905748169985
2,106.5,8.957859608813756
2,106.6,8.957813580781757
2,106.7,8.957767663911211
2,106.8,8.957721858039339
2,106.9,8.957676163003393
2,107.0,8.957630578640591
2,107.1,8.957585104788109
2,107.2,8.957539741283016
2,107.3,8.957494487962604
2,107.4,8.957449344663925
2,107.5,8.957404311224181
2,107.6,8.957359387480398
2,107.7,8.957314573269812
2,107.8,8.957269868429549
2,107.9,8.95722527279663
2,108.0,8.957180786208243
2,108.1,8.957136408501462
2,108.2,8.957092139513502
2,108.3,8.95704797908141
2,108.4,8.957003927042377
2,108.5,8.956959983233578
2,108.6,8.956916147492088
2,108.7,8.956872419655147
2,108.8,8.95682879955994
2,108.9,8.956785287043736
2,109.0,8.956741881943605
2,109.1,8.956698584096937
2,109.2,8.956655393340911
2,109.3,8.956612309512852
2,109.4,8.956569332450076
2,109.5,8.956526461989942
2,109.6,8.956483697969789
2,109.7,8.956441040227038
2,109.8,8.95639848859914
2,109.9,8.956356042923527
2,110.0,8.956313703037694
3,90.0,8.891245713574174
3,90.1,8.891759989545195
3,90.2,8.892273919988815
3,90.3,8.892787503629048
3,90.4,8.893300739199537
3,90.5,8.8938136254431
3,90.6,8.894326161112126
3,90.7,8.894838344968003
3,90.8,8.895350175781605
3,90.9,8.895861652332803
3,91.0,8.896372773410771
3,91.1,8.896883537813588
3,91.2,8.897393944348575
3,91.3,8.897903991831928
3,91.4,8.898413679088822
3,91.5,8.898923004953335
3,91.6,8.899431968268459
3,91.7,8.89994056788588
3,91.8,8.900448802666181
3,91.9,8.900956671478559
3,92.0,8.90146417320097
3,92.1,8.901971306720004
3,92.2,8.902478070930732
3,92.3,8.902984464736877
3,92.4,8.903490487050648
3,92.5,8.903996136792689
3,92.6,8.904501412892039
3,92.7,8.905006314286089
3,92.8,8.905510839920629
3,92.9,8.906014988749659
3,93.0,8.906518759735482
3,93.1,8.907022151848492
3,93.2,8.907525164067373
3,93.3,8.90802779537881
3,93.4,8.908530044777605
3,93.5,8.909031911266574
3,93.6,8.90953339385647
3,93.7,8.910034491566158
3,93.8,8.910535203422185
3,93.9,8.911035528459083
3,94.0,8.911535465719181
3,94.1,8.912035014252563
3,94.2,8.912534173117097
3,94.3,8.913032941378333
3,94.4,8.913531318109477
3,94.5,8.914029302391326
3,94.6,8.914526893312251
3,94.7,8.915024089968217
3,94.8,8.915520891462686
3,94.9,8.916017296906501
3,95.0,8.916513305418034
3,95.1,8.91700891612287
3,95.2,8.917504128154231
3,95.3,8.917998940652296
3,95.4,8.91849335276481
3,95.5,8.918987363646517
3,95.6,8.919480972459462
3,95.7,8.919974178372916
3,95.8,8.920466980563118
3,95.9,8.920959378213468
3,96.0,8.921451370514418
3,96.1,8.921942956663363
3,96.2,8.922434135864773
3,96.3,8.922924907329882
3,96.4,8.923415270276983
3,96.5,8.923905223931179
3,96.6,8.924394767524324
3,96.7,8.924883900295178
3,96.8,8.925372621489144
3,96.9,8.92586093035843
3,97.0,8.926348826161867
3,97.1,8.926836308164958
3,97.2,8.927323375639745
3,97.3,8.927810027865066
3,97.4,8.928296264125995
3,97.5,8.92878208371432
3,97.6,8.929267485928255
3,97.7,8.929752470072433
3,97.8,8.930237035457905
3,97.9,8.930721181402125
3,98.0,8.931204907228778
3,98.1,8.931688212267987
3,98.2,8.932171095856067
3,98.3,8.932653557335577
3,98.4,8.933135596055347
3,98.5,8.933617211370228
3,98.6,8.934098402641386
3,98.7,8.934579169235958
3,98.8,8.935059510527287
3,98.9,8.935539425894618
3,99.0,8.93601891472329
3,99.1,8.936497976404628
3,99.2,8.936976610335881
3,99.3,8.937454815920164
3,99.4,8.93793259256656
3,99.5,8.938409939690008
3,99.6,8.93888685671112
3,99.7,8.939363343056522
3,99.8,8.939839398158426
3,99.9,8.940315021454849
3,100.0,8.940790212389498
3,100.1,8.941264970411734
3,100.2,8.941739294976596
3,100.3,8.942213185544679
3,100.4,8.94268664158218
3,100.5,8.943159662560825
3,100.6,8.943632247957945
3,100.7,8.944104397256229
3,100.8,8.94457610994392
3,100.9,8.945047385514687
3,101.0,8.945518223467547
3,101.1,8.945988623306938
3,101.2,8.946458584542661
3,101.3,8.946928106689786
3,101.4,8.947397189268667
3,101.5,8.94786583180493
3,101.6,8.948334033829521
3,101.7,8.948801794878412
3,101.8,8.949269114492933
3,101.9,8.949735992219454
3,102.0,8.950202427609451
3,102.1,8.950668420219595
3,102.2,8.951133969611554
3,102.3,8.951599075352027
3,102.4,8.952063737012733
3,102.5,8.952527954170371
3,102.6,8.952991726406637
3,102.7,8.953455053308149
3,102.8,8.953917934466421
3,102.9,8.954380369477729
3,103.0,8.954842357943424
3,103.1,8.95530389946955
3,103.2,8.955764993666927
3,103.3,8.95622564015125
3,103.4,8.956685838542818
3,103.5,8.95714558846684
3,103.6,8.95760488955304
3,103.7,8.958063741435948
3,103.8,8.958522143754678
3,103.9,8.95898009615292
3,104.0,8.9594375982791
3,104.1,8.95989464978603
3,104.2,8.960351250331302
3,104.3,8.960807399576808
3,104.4,8.961263097189025
3,104.5,8.96171834283893
3,104.6,8.962173136201951
3,104.7,8.962627476957879
3,104.8,8.963081364790945
3,104.9,8.963534799389759
3,105.0,8.9639877804473
3,105.1,8.964440307660828
3,105.2,8.964892380731948
3,105.3,8.965343999366574
3,105.4,8.96579516327476
3,105.5,8.96624587217093
3,105.6,8.966696125773698
3,105.7,8.967145923805768
3,105.8,8.96759526599411
3,105.9,8.968044152069861
3,106.0,8.968492581768153
3,106.1,8.968940554828324
3,106.2,8.96938807099376
3,106.3,8.969835130011893
3,106.4,8.970281731634223
3,106.5,8.970727875616157
3,106.6,8.971173561717245
3,106.7,8.97161878970085
3,106.8,8.97206355933441
3,106.9,8.972507870389196
3,107.0,8.972951722640376
3,107.1,8.973395115867113
3,107.2,8.973838049852256
3,107.3,8.974280524382687
3,107.4,8.974722539248882
3,107.5,8.97516409424533
3,107.6,8.975605189170109
3,107.7,8.976045823825181
3,107.8,8.976485998016221
3,107.9,8.976925711552528
3,108.0,8.977364964247164
3,108.1,8.97780375591689
3,108.2,8.978242086382007
3,108.3,8.978679955466589
3,108.4,8.979117362998212
3,108.5,8.97955430880807
3,108.6,8.979990792730977
3,108.7,8.980426814605224
3,108.8,8.980862374272627
3,108.9,8.981297471578614
3,109.0,8.981732106372034
3,109.1,8.982166278505183
3,109.2,8.982599987833835
3,109.3,8.983033234217254
3,109.4,8.983466017518056
3,109.5,8.983898337602213
3,109.6,8.984330194339181
3,109.7,8.98476158760167
3,109.8,8.985192517265817
3,109.9,8.985622983211037
3,110.0,8.986052985320027
