1,50.0,3.6313195417926636
1,51.0,3.202983495630235
1,52.0,2.8289296976935248
1,53.0,2.506559464627344
1,54.0,2.233433327898183
1,55.0,2.0072588339619415
1,56.0,1.825879468508333
1,57.0,1.687264584035006
1,58.0,1.58950022477552
1,59.0,1.530780755754904
1,60.0,1.509401213783235
1,61.0,1.523750307772275
1,62.0,1.5723040040757041
1,63.0,1.6536196398234324
1,64.0,1.7663305135461087
1,65.0,1.9091409079458117
1,66.0,2.080821504535379
1,67.0,2.2802051541464152
1,68.0,2.5061829710836037
1,69.0,2.7577007220268115
1,70.0,3.033755483728214
1,71.0,3.3333925461578247
1,72.0,3.6557025400626344
1,73.0,3.9998187699665095
1,74.0,4.36491473546198
1,75.0,4.750201825284989
1,76.0,5.15492717011557
1,77.0,5.578371641358103
1,78.0,6.019847984317948
1,79.0,6.478699075246141
1,80.0,6.954296292659706
1,81.0,7.446037994197582
1,82.0,7.953348091030534
1,83.0,8.475674712540467
1,84.0,9.012488954594915
1,85.0,9.563283705315484
1,86.0,10.12757254274186
1,87.0,10.704888699257936
1,88.0,11.294784088060965
1,89.0,11.896828387340861
1,90.0,12.510608178179268
1,91.0,13.135726132492891
1,92.0,13.771800247631859
1,93.0,14.418463124511618
1,94.0,15.075361286386737
1,95.0,15.742154535602822
1,96.0,16.41851534585362
1,97.0,17.10412828766266
1,98.0,17.79868948497176
1,99.0,18.501906100869746
1,100.0,19.213495850644904
1,101.0,19.933186540466863
1,102.0,20.660715630123946
1,103.0,21.39582981836088
1,104.0,22.13828464944777
1,105.0,22.887844139721665
1,106.0,23.64428042291263
1,107.0,24.407373413160144
1,108.0,25.176910484687482
1,109.0,25.95268616717749
1,110.0,26.73450185595425
1,111.0,27.522165536130046
1,112.0,28.315491519936927
1,113.0,29.114300196507543
1,114.0,29.918417793421327
1,115.0,30.7276761493672
1,116.0,31.54191249732503
1,117.0,32.360969257697434
1,118.0,33.184693840858586
1,119.0,34.012938458625285
1,120.0,34.84555994417951
1,121.0,35.6824195800009
1,122.0,36.523382933395055
1,123.0,37.36831969923173
1,124.0,38.21710354951949
1,125.0,39.069611989474765
1,126.0,39.92572621975967
1,127.0,40.78533100458128
1,128.0,41.648314545359426
1,129.0,42.51456835969532
1,130.0,43.383987165378244
1,131.0,44.25646876918802
1,132.0,45.13191396026468
1,133.0,46.010226407824234
1,134.0,46.89131256301903
1,135.0,47.77508156474266
1,136.0,48.66144514920177
1,137.0,49.550317563072895
1,138.0,50.44161548008549
1,139.0,51.33525792087039
1,140.0,52.23116617592916
1,141.0,53.129263731576884
1,142.0,54.02947619873407
1,143.0,54.93173124443365
1,144.0,55.835958525925776
1,145.0,56.74208962726607
1,146.0,57.65005799827952
1,147.0,58.55979889579419
1,148.0,59.47124932705174
1,149.0,60.3843479951953
1,150.0,61.299035246752055
2,50.0,1.241144985506935
2,51.0,0.9837575944752643
2,52.0,0.755562554172684
2,53.0,0.5560622723166944
2,54.0,0.3847446482086525
2,55.0,0.2410871595448043
2,56.0,0.12456032751515522
2,57.0,0.03463065105233909
2,58.0,-0.02923691269597839
2,59.0,-0.06757685629349908
2,60.0,-0.08092136266714078
2,61.0,-0.06979883101439555
2,62.0,-0.03473264745184679
2,63.0,0.023759834248266998
2,64.0,0.10516813156118587
2,65.0,0.20898931720603287
2,66.0,0.3347285701529472
2,67.0,0.4818996124427031
2,68.0,0.6500250480632985
2,69.0,0.8386366178460776
2,70.0,1.0472753824510619
2,71.0,1.2754918438624827
2,72.0,1.5228460143864595
2,73.0,1.788907440947014
2,74.0,2.0732551914177293
2,75.0,2.375477808814594
2,76.0,2.6951732383981835
2,77.0,3.0319487320603002
2,78.0,3.3854207337785738
2,79.0,3.7552147494193377
2,80.0,4.14096520370822
2,81.0,4.542315286861594
2,82.0,4.958916792940272
2,83.0,5.390429951822625
2,84.0,5.836523256320561
2,85.0,6.296873285838956
2,86.0,6.77116452772907
2,87.0,7.2590891973491125
2,88.0,7.760347057683703
2,89.0,8.274645239262554
2,90.0,8.80169806099957
2,91.0,9.34122685248667
2,92.0,9.892959778167551
2,93.0,10.456631663785174
2,94.0,11.031983825405405
2,95.0,11.618763901255079
2,96.0,12.21672568660324
2,97.0,12.825628971825608
2,98.0,13.445239383806438
2,99.0,14.075328230748255
2,100.0,14.715672350469504
2,101.0,15.366053962251954
2,102.0,16.026260522224675
2,103.0,16.69608458233688
2,104.0,17.375323652883253
2,105.0,18.063780068580854
2,106.0,18.76126085814667
2,107.0,19.46757761736808
2,108.0,20.182546385587102
2,109.0,20.905987525572073
2,110.0,21.637725606704862
2,111.0,22.3775892914241
2,112.0,23.12541122486209
2,113.0,23.88102792760492
2,114.0,24.644279691510746
2,115.0,25.41501047850079
2,116.0,26.193067822271587
2,117.0,26.978302732843986
2,118.0,27.770569603863805
2,119.0,28.56972612261461
2,120.0,29.375633182629826
2,121.0,30.188154798869164
2,122.0,31.00715802535933
2,123.0,31.832512875244447
2,124.0,32.66409224317704
2,125.0,33.50177182997231
2,126.0,34.34543006947297
2,127.0,35.194948057545844
2,128.0,36.050209483149956
2,129.0,36.91110056142634
2,130.0,37.777509968733284
2,131.0,38.64932877956471
2,132.0,39.5264504053207
2,133.0,40.408770534842006
2,134.0,41.296187076671686
2,135.0,42.18860010298704
2,136.0,43.08591179515679
2,137.0,43.98802639084579
2,138.0,44.89485013267358
2,139.0,45.80629121830452
2,140.0,46.722259752008085
2,141.0,47.64266769755932
2,142.0,48.56742883251536
2,143.0,49.49645870376344
2,144.0,50.42967458434032
2,145.0,51.36699543146233
2,146.0,52.30834184574769
2,147.0,53.25363603156302
2,148.0,54.20280175849757
2,149.0,55.15576432389935
2,150.0,56.1124505164571
3,50.0,0.35636927817472497
3,51.0,0.04113954959325383
3,52.0,-0.24686084697577826
3,53.0,-0.5078824982338119
3,54.0,-0.7422128216708188
3,55.0,-0.9501698027702332
3,56.0,-1.1320965923960102
3,57.0,-1.2883568441561692
3,58.0,-1.4193306893689623
3,59.0,-1.5254112623247238
3,60.0,-1.6070017011702475
3,61.0,-1.6645125604186433
3,62.0,-1.6983595801509637
3,63.0,-1.7089617646811348
3,64.0,-1.696739729942692
3,65.0,-1.6621142844792303
3,66.0,-1.6055052136380255
3,67.0,-1.5273302406872062
3,68.0,-1.4280041420306588
3,69.0,-1.3079379967134628
3,70.0,-1.1675385530193125
3,71.0,-1.0072076971491697
3,72.0,-0.8273420109435392
3,73.0,-0.6283324072260257
3,74.0,-0.4105638328360328
3,75.0,-0.1744150306449228
3,76.0,0.07974164705001385
3,77.0,0.3515403804358357
3,78.0,0.6406219852074173
3,79.0,0.9466339818459346
3,80.0,1.2692306356361769
3,81.0,1.608072971364436
3,82.0,1.9628287661485047
3,83.0,2.333172523455687
3,84.0,2.7187854309686372
3,85.0,3.1193553046291527
3,86.0,3.534576520964947
3,87.0,3.9641499394592756
3,88.0,4.407782816581403
3,89.0,4.865188712874442
3,90.0,5.33608739431611
3,91.0,5.820204729031502
3,92.0,6.31727258030287
3,93.0,6.827028696697653
3,94.0,7.349216600036925
3,95.0,7.88358547183816
3,96.0,8.429890038775284
3,97.0,8.987890457635785
3,98.0,9.55735220020506
3,99.0,10.138045938408595
3,100.0,10.72974743004761
3,101.0,11.332237405388241
3,102.0,11.94530145482804
3,103.0,12.568729917836663
3,104.0,13.202317773335835
3,105.0,13.845864531670486
3,106.0,14.499174128253344
3,107.0,15.162054819012155
3,108.0,15.834319077694545
3,109.0,16.5157834951101
3,110.0,17.20626868032241
3,111.0,17.90559916387292
3,112.0,18.613603303010223
3,113.0,19.330113188983432
3,114.0,20.054964556374216
3,115.0,20.787996694478352
3,116.0,21.529052360732294
3,117.0,22.27797769616882
3,118.0,23.034622142875833
3,119.0,23.798838363454706
3,120.0,24.570482162442204
3,121.0,25.349412409664183
3,122.0,26.135490965506506
3,123.0,26.928582608055876
3,124.0,27.72855496208149
3,125.0,28.53527842983749
3,126.0,29.348626123616214
3,127.0,30.168473800063566
3,128.0,30.994699796169698
3,129.0,31.827184966931327
3,130.0,32.66581262464524
3,131.0,33.51046847976977
3,132.0,34.36104058334331
3,133.0,35.21741927092398
3,134.0,36.07949710797948
3,135.0,36.94716883673527
3,136.0,37.8203313244112
3,137.0,38.69888351282589
3,138.0,39.58272636932634
3,139.0,40.47176283901172
3,140.0,41.36589779823089
3,141.0,42.26503800927594
3,142.0,43.169092076303514
3,143.0,44.077970402387564
3,144.0,44.99158514771716
3,145.0,45.90985018889569
3,146.0,46.83268107929371
3,147.0,47.75999501045089
3,148.0,48.69171077448982
3,149.0,49.62774872750197
3,150.0,50.568030753901894
